link,name,adr,price,price_for_m2,total_area
https://www.reality.sk//byty/na-predaj-zrekonstruovany-3-izbovy-byt-na-astrovej-ul-v-ruzinove/JuZDRswT8Pn/,na predaj zrekonštruovaný 3-izbový byt na ASTROVEJ ul. v Ružinove., Bratislava-Ružinov  Astrová,249 000 ,4016 €/m², 62 m²
https://www.reality.sk//byty/ponukame-3-izbovy-byt-v-povodnom-stave-na-sklenarovej-ulici-v-ruzinove/JuBVWzORt9u/,Ponúkame 3 izbový byt v pôvodnom stave na Sklenárovej ulici v Ružinove, Bratislava-Ružinov  Sklenárova,206 000 ,2709 €/m²," 76,04 m²"
https://www.reality.sk//byty/predaj-2-izbovy-byt-66-m2-drotarska-cesta-stare-mesto/JuDq2xqzW2B/,"PREDAJ: 2 izbový byt, 66 m2, Drotárska cesta, Staré Mesto", Bratislava-Staré Mesto  Drotárska cesta,215 000 ,3258 €/m², 66 m²
https://www.reality.sk//byty/vo-vystavbe-s-vysokym-standardom-1-izbovy-byt-situovany-v-novostavbe-na-pristavnej-ulici/JusWNlganx8/,Vo výstavbe s vysokým štandardom 1 izbový byt situovaný v novostavbe na  Prístavnej ulici, Bratislava-Ružinov  Prístavná,219 800 ,4449 €/m²," 49,4 m²"
https://www.reality.sk//byty/vo-vystavbe-s-vysokym-standardom-1-izbovy-byt-situovany-v-novostavbe-na-pristavnej-ulici/JuFFnhg89Tw/,Vo výstavbe s vysokým štandardom 1 izbový byt situovaný v novostavbe na  Prístavnej ulici, Bratislava-Ružinov  Prístavná,196 800 ,4524 €/m²," 43,5 m²"
https://www.reality.sk//byty/v-tehlovom-dome-2-izbovy-byt-na-soltesovej-ulici-v-starom-meste/Ju2wMwNWEtp/,V tehlovom dome 2 izbový byt na Šoltésovej ulici v Starom Meste, Bratislava-Staré Mesto  Šoltésovej,229 000 ,4404 €/m², 52 m²
https://www.reality.sk//byty/ponukame-1-izbovy-byt-na-bodrockej-ulici/JulGzzsdiOx/,Ponúkame 1 izbový byt na Bodrockej ulici, Bratislava-Podunajské Biskupice  Bodrocká,105 000 ,3088 €/m², 34 m²
https://www.reality.sk//byty/predaj-byvajte-ako-v-dome-5-minut-od-vrakune-3-izb-tichy-byt-s-predzahradkou-most-pri-bratislave/JuO-eOFlRi7/,"PREDAJ Bývajte ako v dome 5 minút od Vrakune! 3-izb. tichý byt s predzáhradkou, Most pri Bratislave"," Bratislava-Vrakuňa  Bratislavská 791, Most pri Bratislave",174 900 ,2800 €/m²," 62,47 m²"
https://www.reality.sk//byty/predaj-krasny-2i-byt-ovocne-sady-bratislava/JuLBhrUgypd/,"Predaj krásny 2i byt, Ovocné sady, Bratislava", Bratislava-Ružinov  Ivanská cesta,199 500 ,4534 €/m², 44 m²
https://www.reality.sk//byty/predaj-dvojgarsonka-s-balkonom-a-pivnicou-v-bratislave-zavodna/JuMW11r5W_t/,"Predaj dvojgarsónka s balkónom a pivnicou v Bratislave, Závodná", Bratislava-Podunajské Biskupice  Závodná,115 000 ,3305 €/m²," 34,8 m²"
https://www.reality.sk//byty/nido-2-izbovy-byt-na-13-poschodi-s-panoramatickym-vyhladom/Jut8nSa_H2J/,NIDO - 2 izbový byt na 13. poschodí s panoramatickým výhľadom, Bratislava-Nové Mesto  Tomášikova,284 900 ,4757 €/m²," 59,89 m²"
https://www.reality.sk//byty/dvojgarzonka-42-m2-s-loggiou-vrakuna-57500e-vratane-provizie/JuYbnlCoNmY/,"Dvojgarzónka 42 m2 s loggiou, Vrakuňa, 57500e vrátane provízie", Bratislava-Vrakuňa  Stavbárska,57 500 ,1405 €/m², 42 m²
https://www.reality.sk//byty/arvin-benet-krasny-byt-a-skvostne-vyhlady-na-kamzik/Ju-Cve4i3Z8/,Arvin & Benet | Krásny byt a skvostné výhľady na Kamzík, Bratislava-Nové Mesto  Riazanská,335 000 ,4473 €/m²," 74,9 m²"
https://www.reality.sk//byty/arvin-benet-sukromie-zelen-a-kralovska-terasa/JuH8e6sN0pwT/,"Arvin & Benet | Súkromie, zeleň a kráľovská terasa", Bratislava-Nové Mesto  Riazanská,369 000 ,3030 €/m²," 121,8 m²"
https://www.reality.sk//byty/4-izbovy-byt-raca-vychodne-loggia-kupou-volny-89-m2/Ju51qPFhEp5/,"4 izbový byt, Rača - Východné, loggia, kúpou voľný, 89 m2", Bratislava-Rača  Na pasekách,199 900 ,2246 €/m², 89 m²
https://www.reality.sk//byty/predaj-1-5-izboveho-bytu-v-ruzinove-na-martincekovej-ulici/JuOuPLP45iV/,"Predaj 1,5 izbového bytu v Ružinove, na Martinčekovej ulici", Bratislava-Ružinov  Martinčekova,145 000 ,3372 €/m², 43 m²
https://www.reality.sk//byty/predaj-4-izboveho-bytu-nove-mesto-ul-csl-parasutistov/Ju5KIRYXM7A/,"Predaj 4-izbového bytu Nové Mesto, ul. Čsl. parašutistov", Bratislava-Nové Mesto  československých parašutisov,203 000 ,2538 €/m², 80 m²
https://www.reality.sk//byty/predaj-2-izboveho-bytu-v-ruzinove-solivarska-ulica/JufvOfG9hRE/,Predaj 2 izbového bytu v Ružinove Solivarská ulica, Bratislava-Ružinov  Solivarská,193 990 ,3165 €/m²," 61,29 m²"
https://www.reality.sk//byty/predaj-2-izboveho-tehloveho-bytu-na-gundulicovej-ulici-stare-mesto/JuHY6AsCwsl/,Predaj 2 izbového tehlového bytu na Gunduličovej ulici - Staré Mesto, Bratislava-Staré Mesto  Gunduličova,361 028 ,4923 €/m²," 73,33 m²"
https://www.reality.sk//byty/odporucam-idealne-pre-rodiny-zariadeny-3-izb-byt-v-novostavbe-balkon-pri-hrubej-luke-dubravka/JuCmrcfBIxG/,"ODPORÚČAM: IDEÁLNE PRE RODINY, zariadený 3 izb. byt v novostavbe, balkón, Pri Hrubej lúke, Dúbravka", Bratislava-Dúbravka  Pri Hrubej lúke,312 000 ,4076 €/m²," 76,54 m²"
https://www.reality.sk//byty/na-predaj-priestranny-2-izb-byt-62-m2-so-zariadenim-na-ulici-obchodna-na-skok-do-centra-mesta/JugUfVwcsIb/,NA PREDAJ PRIESTRANNÝ 2 IZB.BYT 62 M2 SO ZARIADENÍM NA ULICI OBCHODNÁ NA SKOK DO CENTRA MESTA, Bratislava-Staré Mesto  Obchodná,199 500 ,3218 €/m², 62 m²
https://www.reality.sk//byty/na-predaj-priesranny-2-izb-byt-s-loggiou-v-stadiu-holobyt-ruzova-dolina-nivy-atraktivna-lokalita/JuFR-JMc-B9/,"NA PREDAJ PRIESRANNÝ 2 IZB.BYT S LOGGIOU, V ŠTÁDIU HOLOBYT, RUŽOVÁ DOLINA, NIVY, ATRAKTÍVNA LOKALITA", Bratislava-Ružinov  Ružova dolina,220 000 ,3860 €/m², 57 m²
https://www.reality.sk//byty/pokojna-lokalita-dostatok-zelene-3-iz-cabanova-ul-dubravka-ba-iv-215-000/JuanlDfEQX4/,"POKOJNÁ LOKALITA – dostatok zelene: 3 iz., Cabanova ul., Dúbravka, Ba IV., 215 000,- €", Bratislava-Dúbravka  Cabanova,215 000 ,3028 €/m², 71 m²
https://www.reality.sk//byty/velky-byt-tehla-krasnany-2-iz-kadnarova-ul-raca-ba-iii-204-000-www-blreality-com/JuhsPidIndd/,"VEĽKÝ BYT - tehla – KRASŇANY: 2 iz., Kadnárova ul., Rača, Ba III., 204 000,-€ - www.BLREALITY.COM", Bratislava-Rača  Kadnárova,204 000 ,3400 €/m², 60 m²
https://www.reality.sk//byty/3-izbovy-drotarska-loggia-cez-cely-byt-vyhlad-tehla-lokalita-horsky-park/Juj5bTW9VtP/,"3 izbový DROTÁRSKA  LOGGIA cez celý byt - VÝHĽAD - TEHLA, lokalita HORSKÝ PARK", Bratislava-Staré Mesto  Drotárska cesta,315 000 ,3316 €/m², 95 m²
https://www.reality.sk//byty/2-izbovy-byt-na-ulici-hronska/Ju6lR-qywYy/,2 izbový byt na ulici Hronská, Bratislava-Podunajské Biskupice  Hronská,160 000 ,3019 €/m², 53 m²
https://www.reality.sk//byty/2-izbovy-byt-v-starom-meste-na-ulici-feriencikova/Jup5yXNnmaD/,2 izbový byt v Starom Meste na ulici Ferienčíkova, Bratislava-Staré Mesto  Ferienčíkova,242 700 ,4258 €/m², 57 m²
https://www.reality.sk//byty/vynimocny-2-izbovy-byt-v-novostavbe/Jul5qDq-apo/,Výnimočný 2 izbový byt v novostavbe, Bratislava-Ružinov  Papraďová,249 000 ,3234 €/m², 77 m²
https://www.reality.sk//byty/2-izbovy-byt-na-ulici-podzahradna/Juuz1gzZx84/,2 izbový byt na ulici Podzáhradná, Bratislava-Podunajské Biskupice  Podzáhradná,140 000 ,2593 €/m², 54 m²
https://www.reality.sk//byty/2-izbovy-byt-na-ulici-podzahradna/JuJE76FVC9c/,2 izbový byt na ulici Podzáhradná, Bratislava-Podunajské Biskupice  Podzáhradná,140 000 ,2593 €/m², 54 m²
https://www.reality.sk//byty/2-izb-byt-vajnorska-jazero-kuchajda-kompletne-zariadeny-tehla/JuiuFt0uYZz/,2 izb. byt VAJNORSKÁ - jazero KUCHAJDA - kompletne zariadený !!  - TEHLA !!, Bratislava-Nové Mesto  Vajnorská,154 000 ,3667 €/m², 42 m²
https://www.reality.sk//byty/rezervovane-predaj-1-izb-byt-33-15-m2-loggia-7-17-m2-po-starsej-rekonstrukcii-ul-banselova-ba-ii-trnavka/Ju8xX_Abms6/,"REZERVOVANÉ!!! Predaj, 1- izb. byt (33,15 m2 + loggia 7,17 m2) po staršej rekonštrukcii, ul. Banšelova, BA II- Trnávka", Bratislava-Ružinov  Banšelova,109 000 ,2703 €/m²," 40,32 m²"
https://www.reality.sk//byty/3-izbovy-zariadeny-byt-na-zlatej-nohe-s-balkonom-klimatizacia-bazen-sauna-moznost-zakupenia-parkovania/JuqurNjVl5L/,"3-izbový zariadený byt na Zlatej Nohe s balkónom, klimatizácia, bazén, sauna, možnosť zakúpenia parkovania", Bratislava-Nové Mesto  Na Zlatej nohe,665 000 ,5320 €/m², 125 m²
https://www.reality.sk//byty/predaj-1-izb-apartmanovy-byt-31-39-m2-v-novostavbe-novy-ruzinov-budova-valentine-bajkalska-ul-bratislava-ii-nivy/Jum-3RL2jTS/,"Predaj, 1 izb. apartmánový byt (31,39 m2) v novostavbe Nový Ružinov- budova Valentine , Bajkalská ul. – Bratislava II- Nivy", Bratislava-Ružinov  Bajkalská,129 000 ,4110 €/m²," 31,39 m²"
https://www.reality.sk//byty/3-a-1-2-izbovy-byt-s-balkonom-a-loggiou-a-vytahom-v-ba-i-na-predaj-nam-martina-benku/Junb2ORSvXQ/,3 a 1/2 izbový byt s balkónom a loggiou a výťahom v BA I. na predaj - Nám. Martina Benku, Bratislava-Staré Mesto  Námestie Martina Benku,299 000 ,3206 €/m²," 93,25 m²"
https://www.reality.sk//byty/priestranny-5-izbovy-byt-vo-funktionalistickom-dome-v-centre-bratislave-palisady/JufJ-g9jplo/,Priestranný 5-izbový byt vo funktionalistickom dome v centre Bratislave – Palisády, Bratislava-Staré Mesto ,589 000 ,3030 €/m²," 194,4 m²"
https://www.reality.sk//byty/reprezentacny-5-izbovy-byt-v-barokovom-palaci-v-centre-bratislavy-180-m2-2-posch/JuyzEw9JiLH/,"Reprezentačný 5-izbový  byt v barokovom paláci v centre Bratislavy, 180 m2, 2.posch.", Bratislava-Staré Mesto  Panská,1 100 000 ,6111 €/m², 180 m²
https://www.reality.sk//byty/3-a-1-2-izbovy-byt-s-balkonom-a-loggiou-a-vytahom-v-ba-i-na-predaj-nam-martina-benku/Juo9HD4xJF1/,3 a 1/2 izbový byt s balkónom a loggiou a výťahom v BA I. na predaj - Nám. Martina Benku, Bratislava-Staré Mesto  Námestie Martina Benku,299 000 ,3206 €/m²," 93,25 m²"
https://www.reality.sk//byty/3-izb-byt-s-terasou-balkonom-a-parkovacim-miestom-v-projekte-belaria-bratislava-iii-svatovavrinecka-ul/JuaLMhszGSc/,"3-izb. byt s terasou, balkónom a parkovacím miestom v projekte Belaria - Bratislava III. - Svatovavrinecká ul.", Bratislava-Nové Mesto  Svätovavrinecká,329 000 ,3240 €/m²," 101,54 m²"
https://www.reality.sk//byty/prijemne-miesto-priestranny-byt-parkovanie-obklopeny-zelenou/JuRJIlJw82P/,PRÍJEMNÉ MIESTO....PRIESTRANNÝ BYT  - PARKOVANIE -  OBKLOPENÝ ZELEŇOU, Bratislava-Staré Mesto ,328 800 ,3914 €/m², 84 m²
https://www.reality.sk//byty/3-izbovy-rekonstruovany-byt-v-absolutnom-centre-ba-nedbalova-ulica-laurinska-ulica/JuM4AIjz9Hd/,3-izbový rekonštruovaný byt v absolútnom centre BA Nedbalova ulica - Laurinská ulica, Bratislava-Staré Mesto  Nedbalova,330 000 ,4332 €/m²," 76,17 m²"
https://www.reality.sk//byty/predaj-1-izb-apartmanovy-byt-31-39-m2-v-novostavbe-novy-ruzinov-budova-valentine-bajkalska-ul-bratislava-ii-nivy/Ju51f4gqiKo/,"Predaj, 1 izb. apartmánový byt (31,39 m2) v novostavbe Nový Ružinov- budova Valentine , Bajkalská ul. – Bratislava II- Nivy", Bratislava-Ružinov  Bajkalská,129 000 ,4110 €/m²," 31,39 m²"
https://www.reality.sk//byty/6-izbovy-luxusny-byt-ul-na-styridsiatku-slavin-o-vymere-213-m2-103-50-m2-terasa/Ju3D81NzoRN/,"6-izbový luxusný byt ul. Na štyridsiatku - Slavín, o výmere 213 m2 + 103,50 m2 terasa", Bratislava-Staré Mesto  Na Štyridsiatku,1 959 850 ,9201 €/m², 213 m²
https://www.reality.sk//byty/2-izbovy-rekonstruovany-byt-pri-jazere-strkovec/JuKDXf7dJFa/,"2 IZBOVÝ REKONŠTRUOVANÝ BYT PRI JAZERE, ŠTRKOVEC", Bratislava-Ružinov  Stropkovská,224 000 ,4000 €/m², 56 m²
https://www.reality.sk//byty/byvanie-v-5i-a-4i-trojpodlaznych-bytoch-s-vlastnou-zahradou-vo-vrakuni-s-urokom-1-49/JuTlkW3BepR/,"Bývanie v 5i a 4i trojpodlažných bytoch s vlastnou záhradou vo Vrakuni s úrokom 1,49%!", Bratislava-Vrakuňa  Jazmínová,289 000 ,2580 €/m², 112 m²
https://www.reality.sk//byty/reality-byvanie-byvajte-ako-v-rodinnom-dome-pokojne-byvanie-v-3i-dvojpodlaznom-byte-s-vlastnou-zahradou-a-parkingom-v-projekte-jazminova-alej/Juyiqz79lyu/,Reality & Bývanie: Bývajte ako v rodinnom dome! Pokojné bývanie v 3i dvojpodlažnom byte s vlastnou záhradou a parkingom v projekte Jazmínová alej, Bratislava-Vrakuňa  Jazmínová,256 000 ,3122 €/m², 82 m²
https://www.reality.sk//byty/predaj-slnecneho-vkusne-prerobeneho-3-izboveho-bytu-s-loggiou-na-ipelskej-ulici/JuHBLZM6vv0/,Predaj slnečného vkusne prerobeného 3 izbového bytu s loggiou na Ipeľskej ulici, Bratislava-Podunajské Biskupice  Ipeľská,179 000 ,2419 €/m², 74 m²
https://www.reality.sk//byty/byvanie-v-4i-a-5i-trojpodlaznych-bytoch-s-vlastnou-zahradou-vo-vrakuni-s-urokom-1-49/JuaF6TUL0bP_/,"Bývanie v 4i a 5i trojpodlažných bytoch s vlastnou záhradou vo Vrakuni s úrokom 1,49%!", Bratislava-Vrakuňa  Jazmínová,264 000 ,2870 €/m², 92 m²
https://www.reality.sk//byty/lukrativny-3-izbovy-byt-v-historickom-mestskom-dome-v-starom-meste-s-vlastnou-garazou-a-atelierom/Juu_vP2QFIp/,LUKRATÍVNY 3-IZBOVÝ BYT V HISTORICKOM MESTSKOM DOME V STAROM MESTE S VLASTNOU GARÁŽOU A ATELIÉROM, Bratislava-Staré Mesto  Čajkovského,499 000 ,4347 €/m²," 114,78 m²"
https://www.reality.sk//byty/predaj-apartman-lokalita-liptov-all-inclusive-sluzby-v-sukromnom-areali/JudORZiVUhf/,"PREDAJ APARTMÁN, lokalita LIPTOV - all inclusive služby, v súkromnom areáli", Bratislava-Lamač  Závažná Poruba,115 000 ,4721 €/m²," 24,36 m²"
https://www.reality.sk//byty/predaj-mensi-3-izbovy-staromestsky-byt-palisady-sladkovicova/Jub9LBRkjct/,"PREDAJ  menší 3 izbový staromestský byt, Palisády, Sládkovičova", Bratislava-Staré Mesto  Sládkovičova,259 000 ,4625 €/m², 56 m²
https://www.reality.sk//byty/predaj-velky-6-izbovy-podkrovny-mezonet-2-terasy-ruzinov-trencianska-vo-vystavbe/JuXSiYoJdLD/,"PREDAJ veľký 6 izbový podkrovný mezonet, 2 terasy, Ružinov, Trenčianska, vo výstavbe", Bratislava-Ružinov  Trenčianska,1 160 000 ,4345 €/m², 267 m²
https://www.reality.sk//byty/pekny-4izb-zavadska-78m2-p-5-6-po-rekonstrukcii-vyborna-lokalita/JurT4pEg8z3/,"Pekný 4izb. Závadská, 78m2, p. 5/6, po rekonštrukcii, výborná lokalita", Bratislava-Rača  Závadská,233 000 ,2987 €/m², 78 m²
https://www.reality.sk//byty/velky-2izb-rezedova-58m2-zvys-priz-samostatne-izby-satnik-super-lokalita/JubB_ISnzr8/,"Veľký 2izb. Rezedova, 58m2, zvýš.príz, samostatné izby, šatník, super lokalita", Bratislava-Ružinov  Rezedová,169 900 ,2929 €/m², 58 m²
https://www.reality.sk//byty/velky-2izb-rezedova-58m2-zvys-priz-samostatne-izby-satnik-super-lokalita/JuBnexOV2tU/,"Veľký 2izb. Rezedova, 58m2, zvýš.príz, samostatné izby, šatník, super lokalita", Bratislava-Ružinov  Rezedová,169 900 ,2929 €/m², 58 m²
https://www.reality.sk//byty/2izb-trebisovska-57m2-p-3-4-tehla-balkon-povodny-stav/Jupc-Fu13Eb/,"2izb, Trebišovská, 57m2, p.3/4, tehla, balkón, pôvodný stav", Bratislava-Ružinov  Trebišovská,155 000 ,2719 €/m², 57 m²
https://www.reality.sk//byty/2izb-slovanske-nabrezie-p-1-3-balkon-tehla-vlastny-kotol-povodny-stav-nizke-naklady/JuUT3Iqr4R2/,"2izb, Slovanské nábrežie, p.1/3, balkón, tehla, vlastný kotol, pôvodný stav, nízke náklady", Bratislava-Devín  Slovanské nábrežie,139 900 ,2332 €/m², 60 m²
https://www.reality.sk//byty/velky-4-izb-byt-pri-medickej-zahrade-s-parkovanim/Ju7hkCYGCfb/,VEĽKÝ 4-IZB. BYT PRI MEDICKEJ ZÁHRADE S PARKOVANÍM, Bratislava-Staré Mesto  Moskovská,329 000 ,3760 €/m²," 87,5 m²"
https://www.reality.sk//byty/2-izbovy-byt-ba-ruzinov-nivy-52m2-ziadana-lokalita/JuquoFkrQkS/,2 izbový byt BA RUŽINOV-NIVY - 52m2...Žiadaná lokalita!, Bratislava-Ružinov  Kvetná,229 000 ,4404 €/m², 52 m²
https://www.reality.sk//byty/predaj-2-izbovy-zrekonstruovany-byt-v-ruzinove/JuCN5RbetpB/,PREDAJ: 2-izbový zrekonštruovaný byt v Ružinove, Bratislava-Ružinov  Andreja Mráza,224 000 ,4148 €/m², 54 m²
https://www.reality.sk//byty/directreal-uprostred-ticha-2-izb-byt-46m2-pivnica-vytah-blizkost-horsky-park-ba-i/JuhtitjjXAn/,"DIRECTREAL|Uprostred ticha 2 izb.byt 46m2, pivnica, výťah, blízkosť Horský park, BA I.", Bratislava-Staré Mesto  Mozartova,150 000 ,3261 €/m², 46 m²
https://www.reality.sk//byty/predaj-1-izbovy-byt-v-srdci-stareho-mesta-bratislavy/JuG2YGz-eBo/,PREDAJ: 1-izbový byt v srdci Starého mesta Bratislavy, Bratislava-Staré Mesto  Mikulášska,239 900 ,4798 €/m², 50 m²
https://www.reality.sk//byty/verdena-uzivajte-si-aktivny-oddych-na-skok-od-vasho-domova/JuyPlB8Ey7e/,Verdena - užívajte si aktívny oddych na skok od vášho domova!, Bratislava-Rača  Vrbenského,328 080 ,4075 €/m²," 80,51 m²"
https://www.reality.sk//byty/ziskajte-posledne-byty-v-projekte-moruse-kde-je-miesto-prave-pre-vas/JucttYKx2dV/,"Získajte posledné byty v projekte MORUŠE, kde je miesto práve pre Vás.", Bratislava-Ružinov  Ivanská cesta,198 240 ,4209 €/m²," 47,1 m²"
https://www.reality.sk//byty/3-izb-byt-s-krasnym-vyhladom/JuCamdoDL0r/,3 IZB. BYT S KRÁSNYM VÝHĽADOM, Bratislava-Dúbravka  Bagarova,160 000 ,2424 €/m², 66 m²
https://www.reality.sk//byty/krasny-byt-v-top-lokalite/JuJXN4m8cH9/,KRÁSNY BYT V TOP LOKALITE, Bratislava-Ružinov  Rumančeková,225 000 ,3214 €/m², 70 m²
https://www.reality.sk//byty/3-izb-byt-v-top-lokalite/Juk8Z2ME-ph/,3 IZB BYT V TOP LOKALITE, Bratislava-Ružinov  Košická,239 990 ,3200 €/m², 75 m²
https://www.reality.sk//byty/na-predaj-velkometrazny-3-izbovy-byt-s-lodziou-v-srdci-stareho-mesta-na-sasinkovej-ulici-pri-medickej-zahrade/Ju17xjs6Fll/,Na predaj veľkometrážny 3-izbový byt s lodžiou v srdci starého mesta na Sasinkovej ulici pri Medickej záhrade, Bratislava-Staré Mesto  Sasinkova,385 000 ,3978 €/m²," 96,78 m²"
https://www.reality.sk//byty/predaj-utulneho-3-izb-bytu-s-velkou-loggiou-na-racianskej-ulici/Ju3t9K_zs5W/,Predaj útulného 3-izb. bytu s veľkou loggiou na Račianskej ulici, Bratislava-Nové Mesto  Račianska,195 000 ,2868 €/m², 68 m²
https://www.reality.sk//byty/arvin-benet-rezervovane-sarmantny-2i-byt-v-tehlovej-bytovke-pri-oc-central/Juk4-2EYTWEk/,Arvin & Benet | REZERVOVANÉ | Šarmantný 2i byt v tehlovej bytovke pri OC Central, Bratislava-Ružinov  Kupeckého,169 000 ,4807 €/m²," 35,16 m²"
https://www.reality.sk//byty/3-izbovy-byt-na-tomanovej-ulici/Ju_dtPYu9NQ/,3- izbový byt na  Tomanovej ulici, Bratislava-Vajnory  Tomanova,205 000 ,2994 €/m²," 68,48 m²"
https://www.reality.sk//byty/3d-prehliadka-predaj-198-m2-nebytovy-priestor-koliskova/Ju3CgDeD9hAi/,"3D prehliadka, predaj, 198 m2 nebytovy priestor, Kolísková", Bratislava-Karlova Ves  Kolískova,419 990 ,2121 €/m², 198 m²
https://www.reality.sk//byty/3d-prehliadka-3i-byt-obchodna-ulica-stare-mesto-bratislava-i/JuwPvnrMMBn/,"3D prehliadka, 3i byt, Obchodná ulica, Staré Mesto, Bratislava I", Bratislava-Staré Mesto  Obchodná,344 990 ,4340 €/m²," 79,49 m²"
https://www.reality.sk//byty/3d-prehliadka-predaj-2-izb-bytu-s-vytahom-a-balk-groesslingova-ba-i/JunjngTL7gM/,"3D prehliadka, predaj 2-izb. bytu s výťahom a balk, Grösslingova, BA I", Bratislava-Staré Mesto  Grösslingova,279 990 ,3747 €/m²," 74,73 m²"
https://www.reality.sk//byty/na-predaj-slnecny-1i-byt-v-novostavbe-v-ruzinove/JuIchXl7OxS/,Na predaj slnečný 1i byt v novostavbe v Ružinove, Bratislava-Ružinov  Vlčie hrdlo,149 990 ,3750 €/m², 40 m²
https://www.reality.sk//byty/3d-prehliadka-2i-byt-pupavova-ulica-karlova-ves-bratislava/JuF4oE7VQ06/,"3D prehliadka, 2i byt, Púpavová ulica, Karlova Ves, Bratislava", Bratislava-Karlova Ves  Púpavová,144 990 ,3021 €/m², 48 m²
https://www.reality.sk//byty/na-predaj-4i-byt-po-ciastocnej-rekonstrukcii-nejedleho-dubravka/Jui8FhtpZ5H/,"Na predaj 4i byt po čiastočnej rekonštrukcii, Nejedlého - Dúbravka", Bratislava-Dúbravka  Nejedlého,214 990 ,2945 €/m², 73 m²
https://www.reality.sk//byty/na-predaj-vkusny-priestranny-3i-byt-so-saunou-bratislava-vrakuna/Ju-zh8jTvWu/,"Na predaj vkusný, priestranný 3i byt so saunou, Bratislava - Vrakuňa", Bratislava-Vrakuňa  Rajecká,191 990 ,2182 €/m², 88 m²
https://www.reality.sk//byty/predaj-utulny-3-izbovy-byt-so-70-m2-predzahradkou-novostavba-greenvia-zahorska-bystrica/JuQahKsaPX2/,"PREDAJ, ÚTULNÝ 3 IZBOVÝ BYT SO 70 m2 PREDZÁHRADKOU, NOVOSTAVBA GREENVIA, ZÁHORSKÁ BYSTRICA", Bratislava-Záhorská Bystrica  Pri Vápenickom Potoku,249 800 ,3569 €/m², 70 m²
https://www.reality.sk//byty/predaj-1-izbovy-byt-s-balkonom-ovocne-sady-ba-ruzinov/JuhkQFphRE8/,"PREDAJ, 1 izbový byt s balkónom, Ovocné sady , BA - Ružinov", Bratislava-Ružinov  Ivanská cesta,139 000 ,4385 €/m²," 31,7 m²"
https://www.reality.sk//byty/na-predaj-2i-byt-v-novostavbe-v-ruzinove/Ju0YfQ3_9yP/,Na predaj 2i byt v novostavbe v Ružinove, Bratislava-Ružinov  Vlčie hrdlo,158 990 ,3975 €/m², 40 m²
https://www.reality.sk//byty/maly-dunaj-investicny-2-izbovy-byt-ruzinov/JuuOezDdiTT/,"MALÝ DUNAJ - Investičný 2 izbový byt, Ružinov", Bratislava-Ružinov  Vlčie hrdlo,135 990 ,3487 €/m², 39 m²
https://www.reality.sk//byty/na-predaj-priestranny-1i-byt-s-parkovanim/Juo930alHHq/,Na predaj priestranný 1i byt s parkovaním, Bratislava-Vrakuňa  Nezadaná,149 990 ,3750 €/m², 40 m²
https://www.reality.sk//byty/maly-dunaj-investicny-2-izbovy-byt-ruzinov/JuuOezDdiTT/,"MALÝ DUNAJ - Investičný 2 izbový byt, Ružinov", Bratislava-Ružinov  Vlčie hrdlo,135 990 ,3487 €/m², 39 m²
https://www.reality.sk//byty/predaj-4-izbovy-apartman-s-3-terasami-eurovea-tower-ba-stare-mesto/JuyKI9LhbQp/,"PREDAJ, 4 IZBOVÝ APARTMÁN S 3 TERASAMI, EUROVEA TOWER, BA – STARÉ MESTO", Bratislava-Staré Mesto  Pribinova,1 225 000 ,9761 €/m²," 125,5 m²"
https://www.reality.sk//byty/na-mieru-zariadeny-2i-byt-v-novostavbe-tammi/JuSulscNIBs/,Na mieru zariadený 2i byt v novostavbe TAMMI, Bratislava-Dúbravka  Pri Hrubej lúke,219 900 ,3927 €/m², 56 m²
https://www.reality.sk//byty/vynimocny-2-izbovy-byt-bratislava-ruzinov-herlianska/Jul9BUdh_o6/,"Výnimočný 2 izbový byt Bratislava-Ružinov,  Herlianska", Bratislava-Ružinov  Herlianska,222 000 ,4036 €/m², 55 m²
https://www.reality.sk//byty/impreal-slnecny-1-izbovy-byt-kompletne-zariadeny-a-vymalovany-cena-89-900-eur-english-text-inside/JurDNATJoQT/,"IMPREAL »»» Slnečný 1-izbový byt » kompletne zariadený a vymaľovaný » cena 89.900,- EUR (English text inside)", Bratislava-Ružinov  Vajnorská,89 900 ,3458 €/m², 26 m²
https://www.reality.sk//byty/impreal-ruzinov-pekny-3-izb-byt-bez-nutnosti-akejkolvek-rekonstrukcie/JueS7SYtwu4_/,IMPREAL »»» Ružinov »» Pekný 3-izb. byt bez nutnosti akejkoľvek rekonštrukcie, Bratislava-Ružinov  Sklenárova,224 900 ,3581 €/m², 67 m²
https://www.reality.sk//byty/impreal-slnecny-1-izbovy-byt-kompletne-zariadeny-a-vymalovany-cena-89-900-eur-english-text-inside/JuOKSJnjZq6/,"IMPREAL »»» Slnečný 1-izbový byt » kompletne zariadený a vymaľovaný » cena 89.900,- EUR (English text inside)", Bratislava-Nové Mesto  Stará Vajnorská,89 900 ,3458 €/m², 26 m²
https://www.reality.sk//byty/calma-rezervovane-moderne-zariadeny-3-izbovy-byt-s-balkonom-vajnory-bratislava/JuhwfHO1bIL/,"CALMA | REZERVOVANÉ: moderne zariadený 3-izbový byt s balkónom, Vajnory - Bratislava", Bratislava-Vajnory  Rybničná,214 000 ,2892 €/m², 74 m²
